SK_ID_CURR,actual_default,pd_raw,pd_calibrated,credit_grade,decision_recommendation,grade_group,is_investment_grade,is_review_grade,is_high_risk,portfolio_percentile,risk_priority_flag,decision_pd_threshold,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,LGD,EAD,ECL_base,PD_stressed,LGD_stressed,EAD_stressed,ECL_stressed,ECL_uplift,ECL_uplift_pct
172923,0,0.48356885,0.08957639102968026,BB,Review,Review Grade,0,1,0,0.6789092932665554,Analyst Review,Review,495000.0,25402.5,495000.0,0.4,495000.0,17736.125423876692,0.2585506963913917,0.6000000000000001,544500.0,84468.51251106769,66732.38708719099,3.762512132292132
324713,0,0.48352012,0.08956150721984035,BB,Review,Review Grade,0,1,0,0.6786310517529215,Analyst Review,Review,500490.0,48888.0,450000.0,0.4,500490.0,17929.85549938316,0.25850773619446,0.6000000000000001,550539.0,85391.1543460571,67461.29884667393,3.7625121322921316
394284,1,0.48301408,0.08940706585563667,D,Reject,High Risk,0,0,1,0.6783528102392877,Immediate Review,Review,405000.0,15399.0,405000.0,0.7,405000.0,25346.903170072994,0.25806196112127955,0.8999999999999999,445500.00000000006,103469.94331157704,78123.04014150404,3.082153256250399
232453,1,0.48297203,0.08939424293774831,D,Reject,High Risk,0,0,1,0.6780745687256539,Immediate Review,Review,254700.0,30357.0,225000.0,0.7,254700.0,15938.099573371146,0.2580249494230888,0.8999999999999999,280170.0,65061.7650718801,49123.665498508955,3.0821532562503977
341977,0,0.48283628,0.08935285922365294,BB,Review,Review Grade,0,1,0,0.67779632721202,Analyst Review,Review,1096020.0,52857.0,900000.0,0.4,1096020.0,39173.00830652324,0.25790550067129575,0.6000000000000001,1205622.0,186561.92731819738,147388.91901167415,3.762512132292132
318420,0,0.4828217,0.08934841752057884,BB,Review,Review Grade,0,1,0,0.6775180856983862,Analyst Review,Review,317178.0,24673.5,283500.0,0.4,317178.0,11335.740948936864,0.25789268026839973,0.6000000000000001,348895.80000000005,53986.60379783254,42650.862848895675,3.762512132292132
215058,0,0.48278075,0.0893359382182595,BB,Review,Review Grade,0,1,0,0.6772398441847524,Analyst Review,Review,129357.0,13581.0,117000.0,0.4,129357.0,4622.491584039757,0.2578566603722189,0.6000000000000001,142292.7,22014.67225040762,17392.180666367865,3.762512132292133
354947,0,0.48259836,0.08928037264581322,BB,Review,Review Grade,0,1,0,0.6769616026711185,Analyst Review,Review,719860.5,48429.0,679500.0,0.4,719860.5,25707.76547720057,0.2576962775159079,0.6000000000000001,791846.55,122433.54497928856,96725.779502088,3.762512132292133
326586,0,0.48253474,0.08926099558626868,BB,Review,Review Grade,0,1,0,0.6766833611574847,Analyst Review,Review,1078200.0,38331.0,900000.0,0.4,1078200.0,38496.482176445956,0.2576403481333812,0.6000000000000001,1186020.0,183339.9634158917,144843.48123944574,3.7625121322921324
325933,0,0.48243752,0.0892313973059201,BB,Review,Review Grade,0,1,0,0.6764051196438509,Analyst Review,Review,540000.0,27000.0,540000.0,0.4,540000.0,19273.981818078744,0.2575549165156508,0.6000000000000001,594000.0,91792.57224617797,72518.59042809923,3.762512132292131
168695,0,0.4822581,0.08917679711440522,BB,Review,Review Grade,0,1,0,0.676126878130217,Analyst Review,Review,450000.0,22500.0,450000.0,0.4,450000.0,16051.82348059294,0.25739732010685384,0.6000000000000001,495000.00000000006,76447.00407173562,60395.18059114268,3.7625121322921333
364640,0,0.48180905,0.08904026548577125,BB,Review,Review Grade,0,1,0,0.6758486366165832,Analyst Review,Review,448272.0,27553.5,396000.0,0.4,448272.0,15965.70315593506,0.25700323917484724,0.6000000000000001,493099.2,76036.85498071552,60071.15182478046,3.7625121322921333
305338,0,0.48152924,0.08895528685728342,BB,Review,Review Grade,0,1,0,0.6755703951029494,Analyst Review,Review,755190.0,36459.0,675000.0,0.4,755190.0,26871.257232700747,0.2567579593268722,0.6000000000000001,830709.0000000001,127974.68858068003,101103.43134797928,3.7625121322921324
343546,0,0.48127308,0.08887755878929017,BB,Review,Review Grade,0,1,0,0.6752921535893155,Analyst Review,Review,314100.0,17167.5,225000.0,0.4,314100.0,11166.576486286416,0.2565336072863646,0.6000000000000001,345510.0,53180.955992107105,42014.37950582069,3.762512132292132
307551,0,0.4810852,0.08882058813176985,BB,Review,Review Grade,0,1,0,0.6750139120756817,Analyst Review,Review,225000.0,11074.5,225000.0,0.4,225000.0,7993.852931859287,0.25636916883325844,0.6000000000000001,247500.00000000003,38070.82157173889,30076.9686398796,3.7625121322921324
225378,0,0.48078996,0.08873112295364013,BB,Review,Review Grade,0,1,0,0.6747356705620479,Analyst Review,Review,276277.5,21510.0,238500.0,0.4,276277.5,9805.765128729725,0.25611093913855515,0.6000000000000001,303905.25,46700.07539198244,36894.310263252715,3.7625121322921324
119870,1,0.48058861,0.08867015954157767,D,Reject,High Risk,0,0,1,0.674457429048414,Immediate Review,Review,467667.0,30015.0,423000.0,0.7,467667.0,29027.675251631703,0.2559349761145713,0.8999999999999999,514433.70000000007,118495.41904982747,89467.74379819576,3.0821532562503986
220463,0,0.48030767,0.08858515729327758,BB,Review,Review Grade,0,1,0,0.6741791875347802,Analyst Review,Review,990000.0,29074.5,990000.0,0.4,990000.0,35079.72228813793,0.25568962809105533,0.6000000000000001,1089000.0,167067.6029946956,131987.88070655765,3.762512132292132
354118,0,0.48030025,0.08858291308451016,BB,Review,Review Grade,0,1,0,0.6739009460211464,Analyst Review,Review,364896.0,22180.5,315000.0,0.4,364896.0,12929.42026115417,0.2556831504719752,0.6000000000000001,401385.60000000003,61576.52085725044,48647.10059609627,3.7625121322921324
209373,0,0.48011184,0.08852595080855563,BB,Review,Review Grade,0,1,0,0.6736227045075125,Analyst Review,Review,511920.0,13630.5,405000.0,0.4,511920.0,18127.28189516632,0.2555187362111774,0.6000000000000001,563112.0,86331.39995120912,68204.1180560428,3.7625121322921324
206675,0,0.47978017,0.08842575700652638,BB,Review,Review Grade,0,1,0,0.6733444629938787,Analyst Review,Review,703728.0,29943.0,607500.0,0.4,703728.0,24891.07245067552,0.2552295397276957,0.6000000000000001,774100.8,118544.03453210465,93652.96208142913,3.762512132292133
377126,0,0.47974822,0.08841611125559752,BB,Review,Review Grade,0,1,0,0.6730662214802449,Analyst Review,Review,891126.0,48474.0,796500.0,0.4,891126.0,31515.958223502243,0.2552016985120449,0.6000000000000001,980238.6000000001,150095.1334002414,118579.17517673917,3.762512132292132
211874,1,0.47954994,0.08835626945735185,D,Reject,High Risk,0,0,1,0.672787979966611,Immediate Review,Review,194076.0,17928.0,162000.0,0.7,194076.0,12003.481945843512,0.255028972881643,0.8999999999999999,213483.6,49000.05291156797,36996.57096572446,3.082153256250399
113626,0,0.47862852,0.08807865076547647,BB,Review,Review Grade,0,1,0,0.6725097384529772,Analyst Review,Review,339241.5,16627.5,238500.0,0.4,339241.5,11951.973441462555,0.2542276623433353,0.6000000000000001,373165.65,56921.41851979877,44969.44507833621,3.7625121322921324
297796,0,0.47822294,0.08795670287580615,BB,Review,Review Grade,0,1,0,0.6722314969393434,Analyst Review,Review,247500.0,25488.0,247500.0,0.4,247500.0,8707.71358470481,0.2538756754923885,0.6000000000000001,272250.0,41470.59159168167,32762.878006976855,3.7625121322921316
221005,0,0.47792226,0.08786639558914808,BB,Review,Review Grade,0,1,0,0.6719532554257095,Analyst Review,Review,592560.0,32274.0,450000.0,0.4,592560.0,20826.444548122232,0.25361501516005913,0.6000000000000001,651816.0,99186.19483294147,78359.75028481924,3.7625121322921324
168964,0,0.47741377,0.08771386318665268,BB,Review,Review Grade,0,1,0,0.6716750139120757,Analyst Review,Review,808650.0,26086.5,675000.0,0.4,808650.0,28371.926186354678,0.2531747500585731,0.6000000000000001,889515.0000000001,135121.642679011,106749.71649265633,3.7625121322921324
357709,0,0.47724724,0.08766395913184998,BB,Review,Review Grade,0,1,0,0.6713967723984419,Analyst Review,Review,630000.0,23274.0,630000.0,0.4,630000.0,22091.317701226195,0.2530307084425437,0.6000000000000001,693000.0,105210.1685704097,83118.85086918352,3.7625121322921333
398510,1,0.47645697,0.08742749676561845,D,Reject,High Risk,0,0,1,0.671118530884808,Immediate Review,Review,916470.0,26928.0,765000.0,0.7,916470.0,56087.274572550436,0.2523481903285994,0.8999999999999999,1008117.0000000001,228956.85053054697,172869.57595799654,3.082153256250399
197593,0,0.47622672,0.08735870960119778,BB,Review,Review Grade,0,1,0,0.6708402893711741,Analyst Review,Review,1250658.0,39267.0,1120500.0,0.4,1250658.0,43702.347612965925,0.25214964505278153,0.6000000000000001,1375723.8,208132.96071639835,164430.6131034324,3.7625121322921324
318811,0,0.47590023,0.08726125746498474,BB,Review,Review Grade,0,1,0,0.6705620478575404,Analyst Review,Review,364896.0,16200.0,315000.0,0.4,364896.0,12736.513521577228,0.25186836203397406,0.6000000000000001,401385.60000000003,60657.800169614355,47921.28664803713,3.7625121322921338
360761,0,0.47568846,0.08719809736919787,BB,Review,Review Grade,0,1,0,0.6702838063439065,Analyst Review,Review,573628.5,22878.0,463500.0,0.4,573628.5,20007.725518698768,0.25168605856581544,0.6000000000000001,630991.3500000001,95287.0355223738,75279.31000367503,3.7625121322921333
295658,0,0.47559062,0.08716893112273354,BB,Review,Review Grade,0,1,0,0.6700055648302726,Analyst Review,Review,900000.0,38263.5,900000.0,0.4,900000.0,31380.815204184073,0.2516018739581549,0.6000000000000001,990000.0000000001,149451.51313114408,118070.69792696001,3.7625121322921333
117466,0,0.47558618,0.08716760761270431,BB,Review,Review Grade,0,1,0,0.6697273233166389,Analyst Review,Review,539100.0,29245.5,450000.0,0.4,539100.0,18796.822905603556,0.25159805381720257,0.6000000000000001,593010.0,89520.09713648359,70723.27423088002,3.762512132292132
361115,0,0.47546715,0.08713213721092337,BB,Review,Review Grade,0,1,0,0.669449081803005,Analyst Review,Review,327024.0,25965.0,270000.0,0.4,327024.0,11397.720015706003,0.2514956730785244,0.6000000000000001,359726.4,54281.7798552687,42884.0598395627,3.7625121322921316
192900,0,0.47535098,0.08709753196720771,BB,Review,Review Grade,0,1,0,0.6691708402893711,Analyst Review,Review,454500.0,21996.0,454500.0,0.4,454500.0,15834.331311638362,0.25139578950698693,0.6000000000000001,499950.00000000006,75411.19497841089,59576.86366677252,3.762512132292132
352151,0,0.47499493,0.08699154761367657,BB,Review,Review Grade,0,1,0,0.6688925987757374,Analyst Review,Review,592560.0,32274.0,450000.0,0.4,592560.0,20619.084581584077,0.25108987934363836,0.6000000000000001,651816.0,98198.64047655181,77579.55589496774,3.7625121322921324
226883,0,0.47488034,0.08695746263499667,BB,Review,Review Grade,0,1,0,0.6686143572621035,Analyst Review,Review,285723.0,22239.0,238500.0,0.4,285723.0,9938.298838583662,0.2509914974500069,0.6000000000000001,314295.30000000005,47331.2687930995,37392.96995451584,3.7625121322921324
448208,0,0.4748637,0.08695251710646668,BB,Review,Review Grade,0,1,0,0.6683361157484696,Analyst Review,Review,723996.0,34960.5,585000.0,0.4,723996.0,25181.30983000538,0.2509772228199313,0.6000000000000001,796395.6000000001,119926.29357240774,94744.98374240236,3.762512132292132
269187,0,0.47455812,0.08686168166843936,BB,Review,Review Grade,0,1,0,0.6680578742348359,Analyst Review,Review,337500.0,16875.0,337500.0,0.4,337500.0,11726.327025239312,0.2507150380468118,0.6000000000000001,371250.00000000006,55846.774724927345,44120.44769968803,3.7625121322921333
122470,0,0.47429097,0.08678234409359287,BB,Review,Review Grade,0,1,0,0.667779632721202,Analyst Review,Review,595903.5,26379.0,481500.0,0.4,595903.5,20685.561033430527,0.250486040372416,0.6000000000000001,655493.8500000001,98515.23538498227,77829.67435155174,3.7625121322921324
135796,0,0.4742709,0.08677639022733971,BB,Review,Review Grade,0,1,0,0.6675013912075681,Analyst Review,Review,781920.0,31522.5,675000.0,0.4,781920.0,27140.87801862459,0.25046885530558893,0.6000000000000001,860112.0000000001,129258.76084476047,102117.88282613589,3.762512132292133
141512,0,0.4742595,0.08677300208514513,BB,Review,Review Grade,0,1,0,0.6672231496939344,Analyst Review,Review,904500.0,38452.5,904500.0,0.4,904500.0,31394.47215440551,0.25045907587025096,0.6000000000000001,994950.0000000001,149516.55452226376,118122.08236785825,3.7625121322921324
321070,0,0.47395054,0.08668133770830794,BB,Review,Review Grade,0,1,0,0.6669449081803005,Analyst Review,Review,526500.0,28692.0,526500.0,0.4,526500.0,18255.089721369655,0.25019449847219877,0.6000000000000001,579150.0,86940.08627410437,68684.99655273471,3.762512132292131
188335,0,0.47391728,0.08667147533164025,BB,Review,Review Grade,0,1,0,0.6666666666666666,Analyst Review,Review,265536.0,11250.0,180000.0,0.4,265536.0,9205.75874946497,0.25016603199429993,0.6000000000000001,292089.60000000003,43842.53773128138,34636.77898181641,3.7625121322921333
447891,0,0.4735693,0.08656835242578928,BB,Review,Review Grade,0,1,0,0.6663884251530329,Analyst Review,Review,257391.0,19917.0,238500.0,0.4,257391.0,8912.765919690533,0.2498683810305227,0.6000000000000001,283130.10000000003,42447.155824806,33534.38990511547,3.762512132292132
411586,0,0.47314557,0.08644292845303608,BB,Review,Review Grade,0,1,0,0.666110183639399,Analyst Review,Review,327024.0,16033.5,270000.0,0.4,327024.0,11307.564893770268,0.2495063609142091,0.6000000000000001,359726.4,53852.414993261504,42544.85009949123,3.7625121322921324
259650,0,0.47311804,0.08643478309054113,BB,Review,Review Grade,0,1,0,0.6658319421257651,Analyst Review,Review,533668.5,25803.0,477000.0,0.4,533668.5,18451.008415901782,0.24948285037620663,0.6000000000000001,587035.3500000001,87873.15143375649,69422.1430178547,3.762512132292133
126365,0,0.47304514,0.08641322415427016,BB,Review,Review Grade,0,1,0,0.6655537006121314,Analyst Review,Review,765000.0,27607.5,765000.0,0.4,765000.0,26442.446591206673,0.2494206232879946,0.6000000000000001,841500.0000000001,125932.47269810851,99490.02610690185,3.7625121322921324
281668,0,0.47293836,0.08638165253950568,BB,Review,Review Grade,0,1,0,0.6652754590984975,Analyst Review,Review,373311.0,22689.0,283500.0,0.4,373311.0,12898.888436470163,0.24932949589505407,0.6000000000000001,410642.10000000003,61431.11267177185,48532.22423530169,3.7625121322921333
151867,0,0.47237355,0.08621483060699717,BB,Review,Review Grade,0,1,0,0.6649972175848636,Analyst Review,Review,161595.0,18405.0,139500.0,0.4,161595.0,5572.754220775083,0.2488479859086879,0.6000000000000001,177754.5,26540.30958672352,20967.555365948436,3.762512132292132
366891,0,0.4721176,0.08613933222324854,BB,Review,Review Grade,0,1,0,0.6647189760712299,Analyst Review,Review,180000.0,9000.0,180000.0,0.4,180000.0,6202.031920073896,0.24863006956409925,0.6000000000000001,198000.00000000003,29537.252264215003,23335.220344141107,3.7625121322921333
202430,0,0.47203216,0.08611414133560027,BB,Review,Review Grade,0,1,0,0.664440734557596,Analyst Review,Review,722394.0,23301.0,603000.0,0.4,722394.0,24883.33560639585,0.24855735931679737,0.6000000000000001,794633.4,118507.18771735705,93623.8521109612,3.762512132292133
363764,0,0.4719441,0.08608818421947263,BB,Review,Review Grade,0,1,0,0.6641624930439621,Analyst Review,Review,284400.0,16456.5,225000.0,0.4,284400.0,9793.391836807208,0.24848243744984147,0.6000000000000001,312840.0,46641.14743908505,36847.755602277844,3.7625121322921316
436924,0,0.47155273,0.08597291668282926,BB,Review,Review Grade,0,1,0,0.6638842515303284,Analyst Review,Review,810000.0,23683.5,810000.0,0.4,810000.0,27855.225005236684,0.24814973257606968,0.6000000000000001,891000.0000000001,132660.8470351669,104805.62202993021,3.762512132292133
442754,0,0.47113475,0.08584996516481554,BB,Review,Review Grade,0,1,0,0.6636060100166945,Analyst Review,Review,916470.0,26928.0,765000.0,0.4,916470.0,31471.567029839403,0.2477948488813884,0.6000000000000001,1008117.0000000001,149883.71980185522,118412.1527720158,3.7625121322921316
314421,0,0.4707999,0.08575157865630681,BB,Review,Review Grade,0,1,0,0.6633277685030606,Analyst Review,Review,152820.0,8901.0,135000.0,0.4,152820.0,5241.822500102723,0.24751086891749344,0.6000000000000001,168102.0,24964.243252061093,19722.42075195837,3.7625121322921316
318671,0,0.4703533,0.08562052354597631,BB,Review,Review Grade,0,1,0,0.6630495269894269,Analyst Review,Review,942300.0,36643.5,675000.0,0.4,942300.0,32272.087734949393,0.2471325952490402,0.6000000000000001,1036530.0000000001,153696.20937209262,121424.12163714322,3.762512132292133
282884,0,0.47031063,0.08560800913495539,BB,Review,Review Grade,0,1,0,0.662771285475793,Analyst Review,Review,469152.0,24084.0,405000.0,0.4,469152.0,16065.267480673037,0.24709647401612164,0.6000000000000001,516067.20000000007,76511.03128522361,60445.763804550574,3.762512132292133
373160,0,0.47025415,0.08559145106281028,BB,Review,Review Grade,0,1,0,0.6624930439621591,Analyst Review,Review,625536.0,31936.5,540000.0,0.4,625536.0,21416.213572810437,0.24704868127704377,0.6000000000000001,688089.6000000001,101994.97696826914,80578.7633954587,3.7625121322921324
122371,0,0.47017762,0.08556901710448084,BB,Review,Review Grade,0,1,0,0.6622148024485254,Analyst Review,Review,187704.0,10903.5,148500.0,0.4,187704.0,6424.658714631789,0.2469839285505472,0.6000000000000001,206474.40000000002,30597.51507427027,24172.856359638485,3.762512132292133
407230,0,0.46995652,0.08550423491828407,BB,Review,Review Grade,0,1,0,0.6619365609348915,Analyst Review,Review,528633.0,27121.5,472500.0,0.4,528633.0,18080.144087022905,0.24679694312768752,0.6000000000000001,581496.3,86106.90556803645,68026.76148101356,3.7625121322921333
402206,0,0.46953204,0.08537999063957234,BB,Review,Review Grade,0,1,0,0.6616583194212576,Analyst Review,Review,229230.0,24817.5,202500.0,0.4,229230.0,7828.662101723668,0.24643832804603147,0.6000000000000001,252153.00000000003,37284.0982390746,29455.43613735093,3.7625121322921333
170663,1,0.46953157,0.0853798511607478,D,Reject,High Risk,0,0,1,0.6613800779076238,Immediate Review,Review,599116.5,28953.0,535500.0,0.7,599116.5,35806.73431856371,0.24643792545839868,0.8999999999999999,659028.15,146168.57709421773,110361.84277565402,3.082153256250398
179160,0,0.46925762,0.0852997547197292,BB,Review,Review Grade,0,1,0,0.66110183639399,Analyst Review,Review,1125000.0,43722.0,1125000.0,0.4,1125000.0,38384.88962387814,0.24620673741469898,0.6000000000000001,1237500.0,182808.502530414,144423.61290653585,3.7625121322921316
104366,0,0.46903634,0.08523510516002983,BB,Review,Review Grade,0,1,0,0.6608235948803561,Analyst Review,Review,1221354.0,35842.5,1066500.0,0.4,1221354.0,41640.89465104923,0.24602013480111376,0.6000000000000001,1343489.4000000001,198315.2659751205,156674.37132407128,3.762512132292132
